Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Dismissed player,Is strike out,Is non striker out,League,Match unique ID,Venue,Match ID,Match
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Prema Rawat,1,13.5,14,5,6,0,118,6.1,0,0,0,1,1,0,0,83,0,37,,8.53,4,6,0,17,33,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Prema Rawat,1,13.6,14,6,1,0,119,6,0,0,0,1,1,0,0,84,0,36,,8.5,4,1,0,18,34,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Georgia Wareham,1,14.1,15,1,1,0,120,5.5,0,0,0,1,1,0,0,85,0,35,,8.47,4,1,0,19,35,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,Georgia Wareham,1,14.2,15,2,4,0,124,5.4,0,0,0,1,1,0,0,86,0,34,,8.65,0,4,3,6,14,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,Georgia Wareham,1,14.3,15,3,1,0,125,5.3,0,0,0,1,1,0,0,87,0,33,,8.62,0,1,3,7,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Georgia Wareham,1,14.4,15,4,4,0,129,5.2,0,0,0,1,1,0,0,88,0,32,,8.79,4,4,1,20,39,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Georgia Wareham,1,14.5,15,5,4,0,133,5.1,0,0,0,1,1,0,0,89,0,31,,8.96,4,4,2,21,43,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Georgia Wareham,1,14.6,15,6,1,0,134,5,0,0,0,1,1,0,0,90,0,30,,8.93,4,1,2,22,44,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,VJ Joshitha,1,15.1,16,1,4,0,138,4.5,0,0,0,1,1,0,0,91,0,29,,9.09,4,4,3,23,48,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,VJ Joshitha,1,15.2,16,2,1,0,139,4.4,0,0,0,1,1,0,0,92,0,28,,9.06,4,1,3,24,49,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,VJ Joshitha,1,15.3,16,3,6,0,145,4.3,0,0,0,1,1,0,0,93,0,27,,9.35,1,6,3,8,21,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,VJ Joshitha,1,15.4,16,4,1,0,146,4.2,0,0,0,1,1,0,0,94,0,26,,9.31,1,1,3,9,22,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,VJ Joshitha,1,15.5,16,5,1,0,147,4.1,0,0,0,1,1,0,0,95,0,25,,9.28,4,1,3,25,50,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,VJ Joshitha,1,15.6,16,6,1,0,148,4,0,0,0,1,1,0,0,96,0,24,,9.25,1,1,3,10,23,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,Renuka Singh,1,16.1,17,1,1,0,149,3.5,0,0,0,1,1,0,0,97,0,23,,9.21,1,1,3,11,24,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Renuka Singh,1,16.2,17,2,1,0,150,3.4,0,0,0,1,1,0,0,98,0,22,,9.18,4,1,3,26,51,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,Renuka Singh,1,16.3,17,3,1,0,151,3.3,0,0,0,1,1,0,0,99,0,21,,9.15,1,1,3,12,25,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Renuka Singh,1,16.4,17,4,1,0,152,3.2,0,0,0,1,1,0,0,100,0,20,,9.12,4,1,3,27,52,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,Renuka Singh,1,16.5,17,5,0,0,152,3.1,0,0,4,1,1,0,0,101,0,19,,9.02,1,0,3,13,25,caught,Danni Wyatt-Hodge,19,Deandra Dottin,1,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Simran Shaikh,Ashleigh Gardner,Renuka Singh,1,16.6,17,6,0,0,152,3,0,0,0,1,1,0,0,102,0,18,,8.94,0,0,0,1,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Simran Shaikh,VJ Joshitha,1,17.1,18,1,6,0,158,2.5,0,0,0,1,1,0,0,103,0,17,,9.2,5,6,3,28,58,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Simran Shaikh,VJ Joshitha,1,17.2,18,2,1,0,159,2.4,0,0,0,1,1,0,0,104,0,16,,9.17,5,1,3,29,59,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Simran Shaikh,Ashleigh Gardner,VJ Joshitha,1,17.3,18,3,1,0,160,2.3,0,0,0,1,1,0,0,105,0,15,,9.14,0,1,0,2,1,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Simran Shaikh,VJ Joshitha,1,17.4,18,4,0,0,160,2.2,0,0,0,1,1,0,0,106,0,14,,9.05,5,0,3,30,59,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Simran Shaikh,VJ Joshitha,1,17.5,18,5,6,0,166,2.1,0,0,0,1,1,0,0,107,0,13,,9.3,6,6,3,31,65,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Simran Shaikh,VJ Joshitha,1,17.6,18,6,6,0,172,2,0,0,0,1,1,0,0,108,0,12,,9.55,7,6,3,32,71,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Simran Shaikh,Ashleigh Gardner,Georgia Wareham,1,18.1,19,1,4,0,176,1.5,0,0,0,1,1,0,0,109,0,11,,9.68,0,4,1,3,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Simran Shaikh,Ashleigh Gardner,Georgia Wareham,1,18.2,19,2,6,0,182,1.4,0,0,0,1,1,0,0,110,0,10,,9.92,1,6,1,4,11,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Simran Shaikh,Ashleigh Gardner,Georgia Wareham,1,18.3,19,3,0,0,182,1.3,0,0,5,1,1,0,0,111,0,9,,9.83,1,0,1,5,11,bowled,,7,Simran Shaikh,1,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Harleen Deol,Ashleigh Gardner,Georgia Wareham,1,18.4,19,4,1,1,183,1.3,0,0,0,1,1,0,0,111,0,9,,9.89,0,0,0,0,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Harleen Deol,Ashleigh Gardner,Georgia Wareham,1,18.4,19,5,1,1,184,1.3,0,0,0,1,1,0,0,111,0,9,,9.94,0,0,0,0,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Harleen Deol,Ashleigh Gardner,Georgia Wareham,1,18.4,19,6,1,0,185,1.2,0,0,0,1,1,0,0,112,0,8,,9.91,0,1,0,1,1,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Harleen Deol,Georgia Wareham,1,18.5,19,7,6,0,191,1.1,0,0,0,1,1,0,0,113,0,7,,10.14,8,6,3,33,77,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Harleen Deol,Georgia Wareham,1,18.6,19,8,1,0,192,1,0,0,0,1,1,0,0,114,0,6,,10.1,8,1,3,34,78,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Harleen Deol,Kim Garth,1,19.1,20,1,0,0,192,0.5,0,0,0,1,1,0,0,115,0,5,,10.01,8,0,3,35,78,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Harleen Deol,Kim Garth,1,19.2,20,2,0,0,192,0.4,0,0,0,1,1,0,0,116,0,4,,9.93,8,0,3,36,78,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Harleen Deol,Kim Garth,1,19.3,20,3,1,0,193,0.3,0,0,0,1,1,0,0,117,0,3,,9.89,8,1,3,37,79,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Harleen Deol,Ashleigh Gardner,Kim Garth,1,19.4,20,4,0,0,193,0.2,0,0,0,1,1,0,0,118,0,2,,9.81,0,0,0,2,1,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Harleen Deol,Ashleigh Gardner,Kim Garth,1,19.5,20,5,4,0,197,0.1,0,0,0,1,1,0,0,119,0,1,,9.93,0,4,1,3,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Harleen Deol,Ashleigh Gardner,Kim Garth,1,19.6,20,6,4,0,201,0,0,0,0,1,1,0,0,120,0,0,,10.05,0,4,2,4,9,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Smriti Mandhana,Danni Wyatt-Hodge,Kashvee Gautam,2,0.1,1,1,4,0,4,19.5,0,0,0,1,1,0,0,1,0,119,198,24,0,4,1,1,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Smriti Mandhana,Danni Wyatt-Hodge,Kashvee Gautam,2,0.2,1,2,4,0,8,19.4,0,0,0,1,1,0,0,2,0,118,194,24,0,4,2,2,8,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Smriti Mandhana,Danni Wyatt-Hodge,Kashvee Gautam,2,0.3,1,3,0,0,8,19.3,0,0,0,1,1,0,0,3,0,117,194,16,0,0,2,3,8,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Smriti Mandhana,Danni Wyatt-Hodge,Kashvee Gautam,2,0.4,1,4,0,0,8,19.2,0,0,0,1,1,0,0,4,0,116,194,12,0,0,2,4,8,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Smriti Mandhana,Danni Wyatt-Hodge,Kashvee Gautam,2,0.5,1,5,1,0,9,19.1,0,0,0,1,1,0,0,5,0,115,193,10.8,0,1,2,5,9,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Danni Wyatt-Hodge,Smriti Mandhana,Kashvee Gautam,2,0.6,1,6,4,0,13,19,0,0,0,1,1,0,0,6,0,114,189,13,0,4,1,1,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Smriti Mandhana,Danni Wyatt-Hodge,Ashleigh Gardner,2,1.1,2,1,0,0,13,18.5,0,0,0,1,1,0,0,7,0,113,189,11.14,0,0,2,6,9,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Smriti Mandhana,Danni Wyatt-Hodge,Ashleigh Gardner,2,1.2,2,2,0,0,13,18.4,0,0,1,1,1,0,0,8,0,112,189,9.75,0,0,2,7,9,leg before wicket,,6,Smriti Mandhana,1,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Danni Wyatt-Hodge,Ashleigh Gardner,2,1.3,2,3,1,0,14,18.3,0,0,0,1,1,0,0,9,0,111,188,9.33,0,1,0,1,1,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Danni Wyatt-Hodge,Ellyse Perry,Ashleigh Gardner,2,1.4,2,4,0,0,14,18.2,0,0,0,1,1,0,0,10,0,110,188,8.4,0,0,1,2,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Danni Wyatt-Hodge,Ellyse Perry,Ashleigh Gardner,2,1.5,2,5,0,0,14,18.1,0,0,0,1,1,0,0,11,0,109,188,7.63,0,0,1,3,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Danni Wyatt-Hodge,Ellyse Perry,Ashleigh Gardner,2,1.6,2,6,0,0,14,18,0,0,2,1,1,0,0,12,0,108,188,7,0,0,1,4,4,bowled,,9,Danni Wyatt-Hodge,1,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Deandra Dottin,2,2.1,3,1,1,0,15,17.5,0,0,0,1,1,0,0,13,0,107,187,6.92,0,1,0,2,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Deandra Dottin,2,2.2,3,2,0,0,15,17.4,0,0,0,1,1,0,0,14,0,106,187,6.42,0,0,0,1,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Deandra Dottin,2,2.3,3,3,1,1,16,17.4,0,0,0,1,1,0,0,14,0,106,186,6.85,0,0,0,1,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Deandra Dottin,2,2.3,3,4,0,0,16,17.3,0,0,0,1,1,0,0,15,0,105,186,6.4,0,0,0,2,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Deandra Dottin,2,2.4,3,5,4,0,20,17.2,0,0,0,1,1,4,0,16,0,104,182,7.5,0,0,0,3,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Deandra Dottin,2,2.5,3,6,4,0,24,17.1,0,0,0,1,1,0,0,17,0,103,178,8.47,0,4,1,4,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Deandra Dottin,2,2.6,3,7,1,0,25,17,0,0,0,1,1,0,0,18,0,102,177,8.33,0,1,1,5,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Tanuja Kanwar,2,3.1,4,1,1,0,26,16.5,0,0,0,1,1,0,0,19,0,101,176,8.21,0,1,1,6,6,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Tanuja Kanwar,2,3.2,4,2,0,0,26,16.4,0,0,0,1,1,0,0,20,0,100,176,7.8,0,0,0,3,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Tanuja Kanwar,2,3.3,4,3,1,0,27,16.3,0,0,0,1,1,0,0,21,0,99,175,7.71,0,1,0,4,3,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Tanuja Kanwar,2,3.4,4,4,1,0,28,16.2,0,0,0,1,1,0,0,22,0,98,174,7.63,0,1,1,7,7,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Tanuja Kanwar,2,3.5,4,5,4,0,32,16.1,0,0,0,1,1,0,0,23,0,97,170,8.34,0,4,1,5,7,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Tanuja Kanwar,2,3.6,4,6,1,0,33,16,0,0,0,1,1,0,0,24,0,96,169,8.25,0,1,1,6,8,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Kashvee Gautam,2,4.1,5,1,1,0,34,15.5,0,0,0,1,1,0,0,25,0,95,168,8.16,0,1,1,7,9,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Kashvee Gautam,2,4.2,5,2,4,0,38,15.4,0,0,0,1,1,0,0,26,0,94,164,8.76,0,4,2,8,11,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Kashvee Gautam,2,4.3,5,3,4,0,42,15.3,0,0,0,1,1,0,0,27,0,93,160,9.33,0,4,3,9,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Kashvee Gautam,2,4.4,5,4,0,0,42,15.2,0,0,0,1,1,0,0,28,0,92,160,9,0,0,3,10,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Kashvee Gautam,2,4.5,5,5,0,0,42,15.1,0,0,0,1,1,0,0,29,0,91,160,8.68,0,0,3,11,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Kashvee Gautam,2,4.6,5,6,0,0,42,15,0,0,0,1,1,0,0,30,0,90,160,8.4,0,0,3,12,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Sayali Satghare,2,5.1,6,1,0,0,42,14.5,0,0,0,1,1,0,0,31,0,89,160,8.12,0,0,1,8,9,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Sayali Satghare,2,5.2,6,2,1,0,43,14.4,0,0,0,1,1,0,0,32,0,88,159,8.06,0,1,1,9,10,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Sayali Satghare,2,5.3,6,3,0,0,43,14.3,0,0,0,1,1,0,0,33,0,87,159,7.81,0,0,3,13,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Sayali Satghare,2,5.4,6,4,1,0,44,14.2,0,0,0,1,1,0,0,34,0,86,158,7.76,0,1,3,14,16,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Sayali Satghare,2,5.5,6,5,6,0,50,14.1,0,0,0,1,1,0,0,35,0,85,152,8.57,1,6,1,10,16,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Sayali Satghare,2,5.6,6,6,1,0,51,14,0,0,0,1,1,0,0,36,0,84,151,8.5,1,1,1,11,17,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Priya Mishra,2,6.1,7,1,1,0,52,13.5,0,0,0,1,1,0,0,37,0,83,150,8.43,1,1,1,12,18,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Priya Mishra,2,6.2,7,2,0,0,52,13.4,0,0,0,1,1,0,0,38,0,82,150,8.21,0,0,3,15,16,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Priya Mishra,2,6.3,7,3,0,0,52,13.3,0,0,0,1,1,0,0,39,0,81,150,8,0,0,3,16,16,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Priya Mishra,2,6.4,7,4,1,0,53,13.2,0,0,0,1,1,0,0,40,0,80,149,7.95,0,1,3,17,17,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Priya Mishra,2,6.5,7,5,1,0,54,13.1,0,0,0,1,1,0,0,41,0,79,148,7.9,1,1,1,13,19,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Priya Mishra,2,6.6,7,6,1,0,55,13,0,0,0,1,1,0,0,42,0,78,147,7.85,0,1,3,18,18,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Raghvi Bist,Ellyse Perry,Sayali Satghare,2,7.1,8,1,1,0,56,12.5,0,0,0,1,1,0,0,43,0,77,146,7.81,0,1,3,19,19,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Royal Challengers Bengaluru Women,Gujarat Giants Women,Ellyse Perry,Raghvi Bist,Sayali Satghare,2,7.2,8,2,1,0,57,12.4,0,0,0,1,1,0,0,44,0,76,145,7.77,1,1,1,14,20,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
